measure,beat,pitch,duration,velocity,tie,articulation
89,1.75,Bb1,0.25,100,,tenuto
89,2.25,Eb1,0.25,100,,tenuto
89,2.5,G1,0.25,100,,tenuto
89,3,C2,0.25,100,,tenuto
89,3.5,G1,0.25,100,,tenuto
89,3.75,Bb1,0.25,100,,tenuto
89,4.25,D2,0.25,100,,tenuto
89,4.5,G1,0.25,100,,tenuto
90,1,Eb2,0.25,100,,tenuto
90,1.5,Bb1,0.25,100,,tenuto
90,1.75,Eb2,0.25,100,,tenuto
90,2.25,G1,0.25,100,,tenuto
90,2.5,Bb1,0.25,100,,tenuto
90,3,C2,0.25,100,,tenuto
90,3.5,F1,0.25,100,,tenuto
90,3.75,D2,0.25,100,,tenuto
90,4.25,Eb2,0.25,100,,tenuto
90,4.5,Bb1,0.25,100,,tenuto
91,1,Bb1,0.25,100,,tenuto
91,1.5,Eb2,0.25,100,,tenuto
91,1.75,Bb1,0.25,100,,tenuto
91,2.25,G1,0.25,100,,tenuto
91,2.5,Eb2,0.25,100,,tenuto
91,3,Bb1,0.25,100,,tenuto
91,3.5,G1,0.25,100,,tenuto
91,3.75,Bb1,0.25,100,,tenuto
91,4.25,C2,0.25,100,,tenuto
91,4.5,Eb2,0.25,100,,tenuto
92,1,G1,0.25,100,,tenuto
92,1.5,Bb1,0.25,100,,tenuto
92,1.75,G1,0.25,100,,tenuto
92,2.25,C2,0.25,100,,tenuto
92,2.5,Eb2,0.25,100,,tenuto
92,3,Bb1,0.25,100,,tenuto
92,3.5,Eb2,0.25,100,,tenuto
92,3.75,Bb1,0.25,100,,tenuto
92,4.25,D2,0.25,100,,tenuto
92,4.5,Eb2,0.25,100,,tenuto
93,1,C2,0.25,100,,tenuto
93,1.5,Eb2,0.25,100,,tenuto
93,1.75,C2,0.25,100,,tenuto
93,2.25,G1,0.25,100,,tenuto
93,2.5,Bb1,0.25,100,,tenuto
93,3,Eb2,0.25,100,,tenuto
93,3.5,G1,0.25,100,,tenuto
93,3.75,Bb1,0.25,100,,tenuto
93,4.25,C2,0.25,100,,tenuto
93,4.5,Eb2,0.25,100,,tenuto
94,1,Eb2,0.25,100,,tenuto
94,1.5,Bb1,0.25,100,,tenuto
94,1.75,Eb2,0.25,100,,tenuto
94,2.25,G1,0.25,100,,tenuto
94,2.5,Bb1,0.25,100,,tenuto
94,3,Eb2,0.25,100,,tenuto
94,3.5,G1,0.25,100,,tenuto
94,3.75,Bb1,0.25,100,,tenuto
94,4.25,C2,0.25,100,,tenuto
94,4.5,Eb2,0.25,100,,tenuto
95,1,G1,0.25,100,,tenuto
95,1.5,G1,0.25,100,,tenuto
95,1.75,D2,0.25,100,,tenuto
95,2.25,Eb2,0.25,100,,tenuto
95,2.5,G1,0.25,100,,tenuto
95,3,C2,0.25,100,,tenuto
95,3.5,C2,0.25,100,,tenuto
95,3.75,G2,0.25,100,,tenuto
95,4.25,D2,0.25,100,,tenuto
95,4.5,Eb2,0.25,100,,tenuto
96,1,Eb2,0.25,100,,tenuto
96,1.5,Bb1,0.25,100,,tenuto
96,1.75,Eb2,0.25,100,,tenuto
96,2.25,G1,0.25,100,,tenuto
96,2.5,Bb1,0.25,100,,tenuto
96,3,C2,0.25,100,,tenuto
96,3.5,Bb1,0.25,100,,tenuto
96,3.75,G2,0.25,100,,tenuto
96,4.25,D2,0.25,100,,tenuto
96,4.5,Eb2,0.25,100,,tenuto
97,1,D2,0.25,100,,tenuto
97,1.5,D2,0.25,100,,tenuto
97,1.75,Bb1,0.25,100,,tenuto
97,2.25,G1,0.25,100,,tenuto
97,2.5,D2,0.25,100,,tenuto
97,3,C2,0.25,100,,tenuto
97,3.5,C2,0.25,100,,tenuto
97,3.75,Bb1,0.25,100,,tenuto
97,4.25,D2,0.25,100,,tenuto
97,4.5,G1,0.25,100,,tenuto
98,1,C2,0.25,100,,tenuto
98,1.5,D2,0.25,100,,tenuto
98,1.75,Eb2,0.25,100,,tenuto
98,2.25,D2,0.25,100,,tenuto
98,2.5,Bb1,0.25,100,,tenuto
98,3,C2,0.25,100,,tenuto
98,3.5,Bb1,0.25,100,,tenuto
98,3.75,G2,0.25,100,,tenuto
98,4.25,D2,0.25,100,,tenuto
98,4.5,Eb2,0.25,100,,tenuto
99,1,C2,0.25,100,,tenuto
99,1.5,Eb2,0.25,100,,tenuto
99,1.75,C2,0.25,100,,tenuto
99,2.25,G1,0.25,100,,tenuto
99,2.5,Bb1,0.25,100,,tenuto
99,3,C2,0.25,100,,tenuto
99,3.5,G1,0.25,100,,tenuto
99,3.75,D2,0.25,100,,tenuto
99,4.25,D2,0.25,100,,tenuto
99,4.5,G1,0.25,100,,tenuto
100,1,G1,0.25,100,,tenuto
100,1.5,Bb1,0.25,100,,tenuto
100,1.75,Eb2,0.25,100,,tenuto
100,2.25,G1,0.25,100,,tenuto
100,2.5,Bb1,0.25,100,,tenuto
100,3,C2,0.25,100,,tenuto
100,3.5,Bb1,0.25,100,,tenuto
100,3.75,D2,0.25,100,,tenuto
100,4.25,Eb2,0.25,100,,tenuto
100,4.5,Bb1,0.25,100,,tenuto
101,1,Bb1,0.25,100,,tenuto
101,1.5,Eb2,0.25,100,,tenuto
101,1.75,Bb1,0.25,100,,tenuto
101,2.25,G1,0.25,100,,tenuto
101,2.5,Eb2,0.25,100,,tenuto
101,3,Bb1,0.25,100,,tenuto
101,3.5,G1,0.25,100,,tenuto
101,3.75,Bb1,0.25,100,,tenuto
101,4,C2,0.25,100,,tenuto
101,4.5,Eb2,0.25,100,,tenuto
102,1,G1,0.25,100,,tenuto
102,1.5,Bb1,0.25,100,,tenuto
102,1.75,G1,0.25,100,,tenuto
102,2.25,C2,0.25,100,,tenuto
102,2.5,Eb2,0.25,100,,tenuto
102,3,Bb1,0.25,100,,tenuto
102,3.5,Eb2,0.25,100,,tenuto
102,3.75,Bb1,0.25,100,,tenuto
102,4,D2,0.25,100,,tenuto
102,4.5,Eb2,0.25,100,,tenuto
103,1,C2,0.25,100,,tenuto
103,1.5,Eb2,0.25,100,,tenuto
103,1.75,C2,0.25,100,,tenuto
103,2.25,G1,0.25,100,,tenuto
103,2.5,Bb1,0.25,100,,tenuto
103,3,Eb2,0.25,100,,tenuto
103,3.5,G1,0.25,100,,tenuto
103,3.75,Bb1,0.25,100,,tenuto
103,4,C2,0.25,100,,tenuto
103,4.5,Eb2,0.25,100,,tenuto
104,1,Eb2,0.25,100,,tenuto
104,1.5,Bb1,0.25,100,,tenuto
104,1.75,Eb2,0.25,100,,tenuto
104,2.25,G1,0.25,100,,tenuto
104,2.5,Bb1,0.25,100,,tenuto
104,3,Eb2,0.25,100,,tenuto
104,3.5,G1,0.25,100,,tenuto
104,3.75,Bb1,0.25,100,,tenuto
104,4,C2,0.25,100,,tenuto
104,4.5,Eb2,0.25,100,,tenuto
105,1,G1,0.25,100,,tenuto
105,1.5,G1,0.25,100,,tenuto
105,1.75,D2,0.25,100,,tenuto
105,2.25,Eb2,0.25,100,,tenuto
105,2.5,G1,0.25,100,,tenuto
105,3,C2,0.25,100,,tenuto
105,3.5,C2,0.25,100,,tenuto
105,3.75,G2,0.25,100,,tenuto
105,4,D2,0.25,100,,tenuto
105,4.5,Eb2,0.25,100,,tenuto
106,1,Eb2,0.25,100,,tenuto
106,1.5,Bb1,0.25,100,,tenuto
106,1.75,Eb2,0.25,100,,tenuto
106,2.25,G1,0.25,100,,tenuto
106,2.5,Bb1,0.25,100,,tenuto
106,3,C2,0.25,100,,tenuto
106,3.5,Bb1,0.25,100,,tenuto
106,3.75,G2,0.25,100,,tenuto
106,4,D2,0.25,100,,tenuto
106,4.5,Eb2,0.25,100,,tenuto
107,1,D2,0.25,100,,tenuto
107,1.5,D2,0.25,100,,tenuto
107,1.75,Bb1,0.25,100,,tenuto
107,2.25,G1,0.25,100,,tenuto
107,2.5,D2,0.25,100,,tenuto
107,3,C2,0.25,100,,tenuto
107,3.5,C2,0.25,100,,tenuto
107,3.75,Bb1,0.25,100,,tenuto
107,4,D2,0.25,100,,tenuto
107,4.5,G1,0.25,100,,tenuto
108,1,C2,0.25,100,,tenuto
108,1.5,D2,0.25,100,,tenuto
108,1.75,Eb2,0.25,100,,tenuto
108,2.25,D2,0.25,100,,tenuto
108,2.5,Bb1,0.25,100,,tenuto
108,3,C2,0.25,100,,tenuto
108,3.5,Bb1,0.25,100,,tenuto
108,3.75,G2,0.25,100,,tenuto
108,4,D2,0.25,100,,tenuto
108,4.5,Eb2,0.25,100,,tenuto
109,1,C2,0.25,100,,tenuto
109,1.5,Eb2,0.25,100,,tenuto
109,1.75,C2,0.25,100,,tenuto
109,2.25,G1,0.25,100,,tenuto
109,2.5,Bb1,0.25,100,,tenuto
109,3,C2,0.25,100,,tenuto
109,3.5,G1,0.25,100,,tenuto
109,3.75,D2,0.25,100,,tenuto
109,4,C2,0.25,100,,tenuto
109,4.5,D2,0.25,100,,tenuto
110,1,G1,0.25,100,,tenuto
110,1.5,Bb1,0.25,100,,tenuto
110,1.75,Eb2,0.25,100,,tenuto
110,2.25,G1,0.25,100,,tenuto
110,2.5,Bb1,0.25,100,,tenuto
110,3,C2,0.25,100,,tenuto
110,3.5,Bb1,0.25,100,,tenuto
110,3.75,G2,0.25,100,,tenuto
110,4,D2,0.25,100,,tenuto
110,4.5,Eb2,0.25,100,,tenuto
111,1,Bb1,0.25,100,,tenuto
111,1.5,Eb2,0.25,100,,tenuto
111,1.75,Bb1,0.25,100,,tenuto
111,2.25,G1,0.25,100,,tenuto
111,2.5,Eb2,0.25,100,,tenuto
111,3,Bb1,0.25,100,,tenuto
111,3.5,G1,0.25,100,,tenuto
111,3.75,Bb1,0.25,100,,tenuto
111,4,C2,0.25,100,,tenuto
111,4.5,Eb2,0.25,100,,tenuto
112,1,G1,0.25,100,,tenuto
112,1.5,Bb1,0.25,100,,tenuto
112,1.75,G1,0.25,100,,tenuto
112,2.25,C2,0.25,100,,tenuto
112,2.5,Eb2,0.25,100,,tenuto
112,3,Bb1,0.25,100,,tenuto
112,3.5,Eb2,0.25,100,,tenuto
112,3.75,Bb1,0.25,100,,tenuto
112,4,D2,0.25,100,,tenuto
112,4.5,Eb2,0.25,100,,tenuto
113,1,C2,0.25,100,,tenuto
113,1.5,Eb2,0.25,100,,tenuto
113,1.75,C2,0.25,100,,tenuto
113,2.25,G1,0.25,100,,tenuto
113,2.5,Bb1,0.25,100,,tenuto
113,3,Eb2,0.25,100,,tenuto
113,3.5,G1,0.25,100,,tenuto
113,3.75,Bb1,0.25,100,,tenuto
113,4,C2,0.25,100,,tenuto
113,4.5,Eb2,0.25,100,,tenuto
114,1,Eb2,0.25,100,,tenuto
114,1.5,Bb1,0.25,100,,tenuto
114,1.75,Eb2,0.25,100,,tenuto
114,2.25,G1,0.25,100,,tenuto
114,2.5,Bb1,0.25,100,,tenuto
114,3,Eb2,0.25,100,,tenuto
114,3.5,G1,0.25,100,,tenuto
114,3.75,Bb1,0.25,100,,tenuto
114,4,C2,0.25,100,,tenuto
114,4.5,Eb2,0.25,100,,tenuto
115,1,G1,0.25,100,,tenuto
115,1.5,G1,0.25,100,,tenuto
115,1.75,D2,0.25,100,,tenuto
115,2.25,Eb2,0.25,100,,tenuto
115,2.5,G1,0.25,100,,tenuto
115,3,C2,0.25,100,,tenuto
115,3.5,C2,0.25,100,,tenuto
115,3.75,G2,0.25,100,,tenuto
115,4,D2,0.25,100,,tenuto
115,4.5,Eb2,0.25,100,,tenuto
116,1,Eb2,0.25,100,,tenuto
116,1.5,Bb1,0.25,100,,tenuto
116,1.75,Eb2,0.25,100,,tenuto
116,2.25,G1,0.25,100,,tenuto
116,2.5,Bb1,0.25,100,,tenuto
116,3,C2,0.25,100,,tenuto
116,3.5,Bb1,0.25,100,,tenuto
116,3.75,G2,0.25,100,,tenuto
116,4,D2,0.25,100,,tenuto
116,4.5,Eb2,0.25,100,,tenuto
117,1,D2,0.25,100,,tenuto
117,1.5,D2,0.25,100,,tenuto
117,1.75,Bb1,0.25,100,,tenuto
117,2.25,G1,0.25,100,,tenuto
117,2.5,D2,0.25,100,,tenuto
117,3,C2,0.25,100,,tenuto
117,3.5,C2,0.25,100,,tenuto
117,3.75,Bb1,0.25,100,,tenuto
117,4,D2,0.25,100,,tenuto
117,4.5,G1,0.25,100,,tenuto
118,1,C2,0.25,100,,tenuto
118,1.5,D2,0.25,100,,tenuto
118,1.75,Eb2,0.25,100,,tenuto
118,2.25,D2,0.25,100,,tenuto
118,2.5,Bb1,0.25,100,,tenuto
118,3,C2,0.25,100,,tenuto
118,3.5,Bb1,0.25,100,,tenuto
118,3.75,G2,0.25,100,,tenuto
118,4,D2,0.25,100,,tenuto
118,4.5,Eb2,0.25,100,,tenuto
119,1,C2,0.25,100,,tenuto
119,1.5,Eb2,0.25,100,,tenuto
119,1.75,C2,0.25,100,,tenuto
119,2.25,G1,0.25,100,,tenuto
119,2.5,Bb1,0.25,100,,tenuto
119,3,C2,0.25,100,,tenuto
119,3.5,G1,0.25,100,,tenuto
119,3.75,D2,0.25,100,,tenuto
119,4,C2,0.25,100,,tenuto
119,4.5,D2,0.25,100,,tenuto
120,1,G1,0.25,100,,tenuto
120,1.5,Bb1,0.25,100,,tenuto
120,1.75,Eb2,0.25,100,,tenuto
120,2.25,G1,0.25,100,,tenuto
120,2.5,Bb1,0.25,100,,tenuto
120,3,C2,0.25,100,,tenuto
120,3.5,Bb1,0.25,100,,tenuto
120,3.75,G2,0.25,100,,tenuto
120,4,D2,0.25,100,,tenuto
121,1,C2,0.25,100,,tenuto
121,1.5,Eb2,0.25,100,,tenuto
121,1.75,C2,0.25,100,,tenuto
121,2.25,G1,0.25,100,,tenuto
121,2.5,Eb2,0.25,100,,tenuto
121,3,Bb1,0.25,100,,tenuto
121,3.5,G1,0.25,100,,tenuto
121,3.75,Bb1,0.25,100,,tenuto
121,4,C2,0.25,100,,tenuto
122,1,G1,0.25,100,,tenuto
122,1.5,Bb1,0.25,100,,tenuto
122,1.75,G1,0.25,100,,tenuto
122,2.25,C2,0.25,100,,tenuto
122,2.5,Eb2,0.25,100,,tenuto
122,3,C2,0.25,100,,tenuto
122,3.5,Eb2,0.25,100,,tenuto
122,3.75,Bb1,0.25,100,,tenuto
122,4,D2,0.25,100,,tenuto
123,1,C2,0.25,100,,tenuto
123,1.5,Eb2,0.25,100,,tenuto
123,1.75,C2,0.25,100,,tenuto
123,2.25,G1,0.25,100,,tenuto
123,2.5,Eb2,0.25,100,,tenuto
123,3,Bb1,0.25,100,,tenuto
123,3.5,G1,0.25,100,,tenuto
123,3.75,Bb1,0.25,100,,tenuto
123,4,C2,0.25,100,,tenuto
