measure,beat,pitch,duration,velocity,tie,articulation
55,1.75,F#2,0.25,100,,staccato
55,2,C2,0.25,115,,staccato
55,2.25,F#2,0.25,100,,staccato
55,2.5,C2,0.25,100,,staccato
55,2.75,F#2,0.25,100,,staccato
55,3,C2,0.25,115,,staccato
55,3.25,F#2,0.25,100,,staccato
55,3.5,C2,0.25,100,,staccato
55,3.75,F#2,0.25,100,,staccato
55,4,C2,0.25,120,,accent
56,1,C2,0.25,115,,staccato
56,1.25,F#2,0.25,100,,staccato
56,1.5,C2,0.25,100,,staccato
56,1.75,F#2,0.25,100,,staccato
56,2,C2,0.25,115,,staccato
56,2.25,F#2,0.25,100,,staccato
56,2.5,C2,0.25,100,,staccato
56,2.75,F#2,0.25,100,,staccato
56,3,C2,0.25,115,,staccato
56,3.25,F#2,0.25,100,,staccato
56,3.5,C2,0.25,100,,staccato
56,3.75,F#2,0.25,100,,staccato
56,4,C2,0.25,120,,accent
57,1,C2,0.25,115,,staccato
57,1.25,F#2,0.25,100,,staccato
57,1.5,C2,0.25,100,,staccato
57,1.75,F#2,0.25,100,,staccato
57,2,C2,0.25,115,,staccato
57,2.25,F#2,0.25,100,,staccato
57,2.5,C2,0.25,100,,staccato
57,2.75,F#2,0.25,100,,staccato
57,3,C2,0.25,115,,staccato
57,3.25,F#2,0.25,100,,staccato
57,3.5,C2,0.25,100,,staccato
57,3.75,F#2,0.25,100,,staccato
57,4,C2,0.25,120,,accent
58,1,C2,0.25,115,,staccato
58,1.25,F#2,0.25,100,,staccato
58,1.5,C2,0.25,100,,staccato
58,1.75,F#2,0.25,100,,staccato
58,2,C2,0.25,115,,staccato
58,2.25,F#2,0.25,100,,staccato
58,2.5,C2,0.25,100,,staccato
58,2.75,F#2,0.25,100,,staccato
58,3,C2,0.25,115,,staccato
58,3.25,F#2,0.25,100,,staccato
58,3.5,C2,0.25,100,,staccato
58,3.75,F#2,0.25,100,,staccato
58,4,C2,0.25,120,,accent
59,1,C2,0.25,115,,staccato
59,1.25,F#2,0.25,100,,staccato
59,1.5,C2,0.25,100,,staccato
59,1.75,F#2,0.25,100,,staccato
59,2,C2,0.25,115,,staccato
59,2.25,F#2,0.25,100,,staccato
59,2.5,C2,0.25,100,,staccato
59,2.75,F#2,0.25,100,,staccato
59,3,C2,0.25,115,,staccato
59,3.25,F#2,0.25,100,,staccato
59,3.5,C2,0.25,100,,staccato
59,3.75,F#2,0.25,100,,staccato
59,4,C2,0.25,120,,accent
60,1,C2,0.25,115,,staccato
60,1.25,F#2,0.25,100,,staccato
60,1.5,C2,0.25,100,,staccato
60,1.75,F#2,0.25,100,,staccato
60,2,C2,0.25,115,,staccato
60,2.25,F#2,0.25,100,,staccato
60,2.5,C2,0.25,100,,staccato
60,2.75,F#2,0.25,100,,staccato
60,3,C2,0.25,115,,staccato
60,3.25,F#2,0.25,100,,staccato
60,3.5,C2,0.25,100,,staccato
60,3.75,F#2,0.25,100,,staccato
60,4,C2,0.25,120,,accent
61,1,C2,0.25,115,,staccato
61,1.25,F#2,0.25,100,,staccato
61,1.5,C2,0.25,100,,staccato
61,1.75,F#2,0.25,100,,staccato
61,2,C2,0.25,115,,staccato
61,2.25,F#2,0.25,100,,staccato
61,2.5,C2,0.25,100,,staccato
61,2.75,F#2,0.25,100,,staccato
61,3,C2,0.25,115,,staccato
61,3.25,F#2,0.25,100,,staccato
61,3.5,C2,0.25,100,,staccato
61,3.75,F#2,0.25,100,,staccato
61,4,C2,0.25,120,,accent
62,1,C2,0.25,115,,staccato
62,1.25,F#2,0.25,100,,staccato
62,1.5,C2,0.25,100,,staccato
62,1.75,F#2,0.25,100,,staccato
62,2,C2,0.25,115,,staccato
62,2.25,F#2,0.25,100,,staccato
62,2.5,C2,0.25,100,,staccato
62,2.75,F#2,0.25,100,,staccato
62,3,C2,0.25,115,,staccato
62,3.25,F#2,0.25,100,,staccato
62,3.5,C2,0.25,100,,staccato
62,3.75,F#2,0.25,100,,staccato
62,4,C2,0.25,120,,accent
63,1,C2,0.25,115,,staccato
63,1.25,F#2,0.25,100,,staccato
63,1.5,C2,0.25,100,,staccato
63,1.75,F#2,0.25,100,,staccato
63,2,C2,0.25,115,,staccato
63,2.25,F#2,0.25,100,,staccato
63,2.5,C2,0.25,100,,staccato
63,2.75,F#2,0.25,100,,staccato
63,3,C2,0.25,115,,staccato
63,3.25,F#2,0.25,100,,staccato
63,3.5,C2,0.25,100,,staccato
63,3.75,F#2,0.25,100,,staccato
63,4,C2,0.25,120,,accent
64,1,C2,0.25,115,,staccato
64,1.25,F#2,0.25,100,,staccato
64,1.5,C2,0.25,100,,staccato
64,1.75,F#2,0.25,100,,staccato
64,2,C2,0.25,115,,staccato
64,2.25,F#2,0.25,100,,staccato
64,2.5,C2,0.25,100,,staccato
64,2.75,F#2,0.25,100,,staccato
64,3,C2,0.25,115,,staccato
64,3.25,F#2,0.25,100,,staccato
64,3.5,C2,0.25,100,,staccato
64,3.75,F#2,0.25,100,,staccato
64,4,C2,0.25,120,,accent
65,1,C2,0.25,115,,staccato
65,1.25,F#2,0.25,100,,staccato
65,1.5,C2,0.25,100,,staccato
65,1.75,F#2,0.25,100,,staccato
65,2,C2,0.25,115,,staccato
65,2.25,F#2,0.25,100,,staccato
65,2.5,C2,0.25,100,,staccato
65,2.75,F#2,0.25,100,,staccato
65,3,C2,0.25,115,,staccato
65,3.25,F#2,0.25,100,,staccato
65,3.5,C2,0.25,100,,staccato
65,3.75,F#2,0.25,100,,staccato
65,4,C2,0.25,120,,accent
66,1,C2,0.25,115,,staccato
66,1.25,F#2,0.25,100,,staccato
66,1.5,C2,0.25,100,,staccato
66,1.75,F#2,0.25,100,,staccato
66,2,C2,0.25,115,,staccato
66,2.25,F#2,0.25,100,,staccato
66,2.5,C2,0.25,100,,staccato
66,2.75,F#2,0.25,100,,staccato
66,3,C2,0.25,115,,staccato
66,3.25,F#2,0.25,100,,staccato
66,3.5,C2,0.25,100,,staccato
66,3.75,F#2,0.25,100,,staccato
66,4,C2,0.25,120,,accent
67,1,C2,0.25,115,,staccato
67,1.25,F#2,0.25,100,,staccato
67,1.5,C2,0.25,100,,staccato
67,1.75,F#2,0.25,100,,staccato
67,2,C2,0.25,115,,staccato
67,2.25,F#2,0.25,100,,staccato
67,2.5,C2,0.25,100,,staccato
67,2.75,F#2,0.25,100,,staccato
67,3,C2,0.25,115,,staccato
67,3.25,F#2,0.25,100,,staccato
67,3.5,C2,0.25,100,,staccato
67,3.75,F#2,0.25,100,,staccato
67,4,C2,0.25,120,,accent
68,1,C2,0.25,115,,staccato
68,1.25,F#2,0.25,100,,staccato
68,1.5,C2,0.25,100,,staccato
68,1.75,F#2,0.25,100,,staccato
68,2,C2,0.25,115,,staccato
68,2.25,F#2,0.25,100,,staccato
68,2.5,C2,0.25,100,,staccato
68,2.75,F#2,0.25,100,,staccato
68,3,C2,0.25,115,,staccato
68,3.25,F#2,0.25,100,,staccato
68,3.5,C2,0.25,100,,staccato
68,3.75,F#2,0.25,100,,staccato
68,4,C2,0.25,120,,accent
69,1,C2,0.25,115,,staccato
69,1.25,F#2,0.25,100,,staccato
69,1.5,C2,0.25,100,,staccato
69,1.75,F#2,0.25,100,,staccato
69,2,C2,0.25,115,,staccato
69,2.25,F#2,0.25,100,,staccato
69,2.5,C2,0.25,100,,staccato
69,2.75,F#2,0.25,100,,staccato
69,3,C2,0.25,115,,staccato
69,3.25,F#2,0.25,100,,staccato
69,3.5,C2,0.25,100,,staccato
69,3.75,F#2,0.25,100,,staccato
69,4,C2,0.25,120,,accent
70,1,C2,0.25,115,,staccato
70,1.25,F#2,0.25,100,,staccato
70,1.5,C2,0.25,100,,staccato
70,1.75,F#2,0.25,100,,staccato
70,2,C2,0.25,115,,staccato
70,2.25,F#2,0.25,100,,staccato
70,2.5,C2,0.25,100,,staccato
70,2.75,F#2,0.25,100,,staccato
70,3,C2,0.25,115,,staccato
70,3.25,F#2,0.25,100,,staccato
70,3.5,C2,0.25,100,,staccato
70,3.75,F#2,0.25,100,,staccato
70,4,C2,0.25,120,,accent
71,1,C2,0.25,115,,staccato
71,1.25,F#2,0.25,100,,staccato
71,1.5,C2,0.25,100,,staccato
71,1.75,F#2,0.25,100,,staccato
71,2,C2,0.25,115,,staccato
71,2.25,F#2,0.25,100,,staccato
71,2.5,C2,0.25,100,,staccato
71,2.75,F#2,0.25,100,,staccato
71,3,C2,0.25,115,,staccato
71,3.25,F#2,0.25,100,,staccato
71,3.5,C2,0.25,100,,staccato
71,3.75,F#2,0.25,100,,staccato
71,4,C2,0.25,120,,accent
72,1,C2,0.25,115,,staccato
72,1.25,F#2,0.25,100,,staccato
72,1.5,C2,0.25,100,,staccato
72,1.75,F#2,0.25,100,,staccato
72,2,C2,0.25,115,,staccato
72,2.25,F#2,0.25,100,,staccato
72,2.5,C2,0.25,100,,staccato
72,2.75,F#2,0.25,100,,staccato
72,3,C2,0.25,115,,staccato
72,3.25,F#2,0.25,100,,staccato
72,3.5,C2,0.25,100,,staccato
72,3.75,F#2,0.25,100,,staccato
72,4,C2,0.25,120,,accent
73,1,C2,0.25,115,,staccato
73,1.25,F#2,0.25,100,,staccato
73,1.5,C2,0.25,100,,staccato
73,1.75,F#2,0.25,100,,staccato
73,2,C2,0.25,115,,staccato
73,2.25,F#2,0.25,100,,staccato
73,2.5,C2,0.25,100,,staccato
73,2.75,F#2,0.25,100,,staccato
73,3,C2,0.25,115,,staccato
73,3.25,F#2,0.25,100,,staccato
73,3.5,C2,0.25,100,,staccato
73,3.75,F#2,0.25,100,,staccato
73,4,C2,0.25,120,,accent
74,1,C2,0.25,115,,staccato
74,1.25,F#2,0.25,100,,staccato
74,1.5,C2,0.25,100,,staccato
74,1.75,F#2,0.25,100,,staccato
74,2,C2,0.25,115,,staccato
74,2.25,F#2,0.25,100,,staccato
74,2.5,C2,0.25,100,,staccato
74,2.75,F#2,0.25,100,,staccato
74,3,C2,0.25,115,,staccato
74,3.25,F#2,0.25,100,,staccato
74,3.5,C2,0.25,100,,staccato
74,3.75,F#2,0.25,100,,staccato
74,4,C2,0.25,120,,accent
75,1,C2,0.25,115,,staccato
75,1.25,F#2,0.25,100,,staccato
75,1.5,C2,0.25,100,,staccato
75,1.75,F#2,0.25,100,,staccato
75,2,C2,0.25,115,,staccato
75,2.25,F#2,0.25,100,,staccato
75,2.5,C2,0.25,100,,staccato
75,2.75,F#2,0.25,100,,staccato
75,3,C2,0.25,115,,staccato
75,3.25,F#2,0.25,100,,staccato
75,3.5,C2,0.25,100,,staccato
75,3.75,F#2,0.25,100,,staccato
75,4,C2,0.25,120,,accent
76,1,C2,0.25,115,,staccato
76,1.25,F#2,0.25,100,,staccato
76,1.5,C2,0.25,100,,staccato
76,1.75,F#2,0.25,100,,staccato
76,2,C2,0.25,115,,staccato
76,2.25,F#2,0.25,100,,staccato
76,2.5,C2,0.25,100,,staccato
76,2.75,F#2,0.25,100,,staccato
76,3,C2,0.25,115,,staccato
76,3.25,F#2,0.25,100,,staccato
76,3.5,C2,0.25,100,,staccato
76,3.75,F#2,0.25,100,,staccato
76,4,C2,0.25,120,,accent
77,1,C2,0.25,115,,staccato
77,1.25,F#2,0.25,100,,staccato
77,1.5,C2,0.25,100,,staccato
77,1.75,F#2,0.25,100,,staccato
77,2,C2,0.25,115,,staccato
77,2.25,F#2,0.25,100,,staccato
77,2.5,C2,0.25,100,,staccato
77,2.75,F#2,0.25,100,,staccato
77,3,C2,0.25,115,,staccato
77,3.25,F#2,0.25,100,,staccato
77,3.5,C2,0.25,100,,staccato
77,3.75,F#2,0.25,100,,staccato
77,4,C2,0.25,120,,accent
78,1,C2,0.25,115,,staccato
78,1.25,F#2,0.25,100,,staccato
78,1.5,C2,0.25,100,,staccato
78,1.75,F#2,0.25,100,,staccato
78,2,C2,0.25,115,,staccato
78,2.25,F#2,0.25,100,,staccato
78,2.5,C2,0.25,100,,staccato
78,2.75,F#2,0.25,100,,staccato
78,3,C2,0.25,115,,staccato
78,3.25,F#2,0.25,100,,staccato
78,3.5,C2,0.25,100,,staccato
78,3.75,F#2,0.25,100,,staccato
78,4,C2,0.25,120,,accent
79,1,C2,0.25,115,,staccato
79,1.25,F#2,0.25,100,,staccato
79,1.5,C2,0.25,100,,staccato
79,1.75,F#2,0.25,100,,staccato
79,2,C2,0.25,115,,staccato
79,2.25,F#2,0.25,100,,staccato
79,2.5,C2,0.25,100,,staccato
79,2.75,F#2,0.25,100,,staccato
79,3,C2,0.25,115,,staccato
79,3.25,F#2,0.25,100,,staccato
79,3.5,C2,0.25,100,,staccato
79,3.75,F#2,0.25,100,,staccato
79,4,C2,0.25,120,,accent
80,1,C2,0.25,115,,staccato
80,1.25,F#2,0.25,100,,staccato
80,1.5,C2,0.25,100,,staccato
80,1.75,F#2,0.25,100,,staccato
80,2,C2,0.25,115,,staccato
80,2.25,F#2,0.25,100,,staccato
80,2.5,C2,0.25,100,,staccato
80,2.75,F#2,0.25,100,,staccato
80,3,C2,0.25,115,,staccato
80,3.25,F#2,0.25,100,,staccato
80,3.5,C2,0.25,100,,staccato
80,3.75,F#2,0.25,100,,staccato
80,4,C2,0.25,120,,accent
81,1,C2,0.25,115,,staccato
81,1.25,F#2,0.25,100,,staccato
81,1.5,C2,0.25,100,,staccato
81,1.75,F#2,0.25,100,,staccato
81,2,C2,0.25,115,,staccato
81,2.25,F#2,0.25,100,,staccato
81,2.5,C2,0.25,100,,staccato
81,2.75,F#2,0.25,100,,staccato
81,3,C2,0.25,115,,staccato
81,3.25,F#2,0.25,100,,staccato
81,3.5,C2,0.25,100,,staccato
81,3.75,F#2,0.25,100,,staccato
81,4,C2,0.25,120,,accent
82,1,C2,0.25,115,,staccato
82,1.25,F#2,0.25,100,,staccato
82,1.5,C2,0.25,100,,staccato
82,1.75,F#2,0.25,100,,staccato
82,2,C2,0.25,115,,staccato
82,2.25,F#2,0.25,100,,staccato
82,2.5,C2,0.25,100,,staccato
82,2.75,F#2,0.25,100,,staccato
82,3,C2,0.25,115,,staccato
82,3.25,F#2,0.25,100,,staccato
82,3.5,C2,0.25,100,,staccato
82,3.75,F#2,0.25,100,,staccato
82,4,C2,0.25,120,,accent
83,1,C2,0.25,115,,staccato
83,1.25,F#2,0.25,100,,staccato
83,1.5,C2,0.25,100,,staccato
83,1.75,F#2,0.25,100,,staccato
83,2,C2,0.25,115,,staccato
83,2.25,F#2,0.25,100,,staccato
83,2.5,C2,0.25,100,,staccato
83,2.75,F#2,0.25,100,,staccato
83,3,C2,0.25,115,,staccato
83,3.25,F#2,0.25,100,,staccato
83,3.5,C2,0.25,100,,staccato
83,3.75,F#2,0.25,100,,staccato
83,4,C2,0.25,120,,accent
84,1,C2,0.25,115,,staccato
84,1.25,F#2,0.25,100,,staccato
84,1.5,C2,0.25,100,,staccato
84,1.75,F#2,0.25,100,,staccato
84,2,C2,0.25,115,,staccato
84,2.25,F#2,0.25,100,,staccato
84,2.5,C2,0.25,100,,staccato
84,2.75,F#2,0.25,100,,staccato
84,3,C2,0.25,115,,staccato
84,3.25,F#2,0.25,100,,staccato
84,3.5,C2,0.25,100,,staccato
84,3.75,F#2,0.25,100,,staccato
84,4,C2,0.25,120,,accent
85,1,C2,0.25,115,,staccato
85,1.25,F#2,0.25,100,,staccato
85,1.5,C2,0.25,100,,staccato
85,1.75,F#2,0.25,100,,staccato
85,2,C2,0.25,115,,staccato
85,2.25,F#2,0.25,100,,staccato
85,2.5,C2,0.25,100,,staccato
85,2.75,F#2,0.25,100,,staccato
85,3,C2,0.25,115,,staccato
85,3.25,F#2,0.25,100,,staccato
85,3.5,C2,0.25,100,,staccato
85,3.75,F#2,0.25,100,,staccato
85,4,C2,0.25,120,,accent
86,1,C2,0.25,115,,staccato
86,1.25,F#2,0.25,100,,staccato
86,1.5,C2,0.25,100,,staccato
86,1.75,F#2,0.25,100,,staccato
86,2,C2,0.25,115,,staccato
86,2.25,F#2,0.25,100,,staccato
86,2.5,C2,0.25,100,,staccato
86,2.75,F#2,0.25,100,,staccato
86,3,C2,0.25,115,,staccato
86,3.25,F#2,0.25,100,,staccato
86,3.5,C2,0.25,100,,staccato
86,3.75,F#2,0.25,100,,staccato
86,4,C2,0.25,120,,accent
87,1,C2,0.25,115,,staccato
87,1.25,F#2,0.25,100,,staccato
87,1.5,C2,0.25,100,,staccato
87,1.75,F#2,0.25,100,,staccato
87,2,C2,0.25,115,,staccato
87,2.25,F#2,0.25,100,,staccato
87,2.5,C2,0.25,100,,staccato
87,2.75,F#2,0.25,100,,staccato
87,3,C2,0.25,115,,staccato
87,3.25,F#2,0.25,100,,staccato
87,3.5,C2,0.25,100,,staccato
87,3.75,F#2,0.25,100,,staccato
87,4,C2,0.25,120,,accent
88,1,C2,0.25,115,,staccato
88,1.25,F#2,0.25,100,,staccato
88,1.5,C2,0.25,100,,staccato
88,1.75,F#2,0.25,100,,staccato
88,2,C2,0.25,115,,staccato
88,2.25,F#2,0.25,100,,staccato
88,2.5,C2,0.25,100,,staccato
88,2.75,F#2,0.25,100,,staccato
88,3,C2,0.25,115,,staccato
88,3.25,F#2,0.25,100,,staccato
88,3.5,C2,0.25,100,,staccato
88,3.75,F#2,0.25,100,,staccato
88,4,C2,0.25,120,,accent
89,1,C2,0.25,115,,staccato
89,1.25,F#2,0.25,100,,staccato
89,1.5,C2,0.25,100,,staccato
89,1.75,F#2,0.25,100,,staccato
89,2,C2,0.25,115,,staccato
89,2.25,F#2,0.25,100,,staccato
89,2.5,C2,0.25,100,,staccato
89,2.75,F#2,0.25,100,,staccato
89,3,C2,0.25,115,,staccato
89,3.25,F#2,0.25,100,,staccato
89,3.5,C2,0.25,100,,staccato
89,3.75,F#2,0.25,100,,staccato
89,4,C2,0.25,120,,accent
90,1,C2,0.25,115,,staccato
90,1.25,F#2,0.25,100,,staccato
90,1.5,C2,0.25,100,,staccato
90,1.75,F#2,0.25,100,,staccato
90,2,C2,0.25,115,,staccato
90,2.25,F#2,0.25,100,,staccato
90,2.5,C2,0.25,100,,staccato
90,2.75,F#2,0.25,100,,staccato
90,3,C2,0.25,115,,staccato
90,3.25,F#2,0.25,100,,staccato
90,3.5,C2,0.25,100,,staccato
90,3.75,F#2,0.25,100,,staccato
90,4,C2,0.25,120,,accent
91,1,C2,0.25,115,,staccato
91,1.25,F#2,0.25,100,,staccato
91,1.5,C2,0.25,100,,staccato
91,1.75,F#2,0.25,100,,staccato
91,2,C2,0.25,115,,staccato
91,2.25,F#2,0.25,100,,staccato
91,2.5,C2,0.25,100,,staccato
91,2.75,F#2,0.25,100,,staccato
91,3,C2,0.25,115,,staccato
91,3.25,F#2,0.25,100,,staccato
91,3.5,C2,0.25,100,,staccato
91,3.75,F#2,0.25,100,,staccato
91,4,C2,0.25,120,,accent
92,1,C2,0.25,115,,staccato
92,1.25,F#2,0.25,100,,staccato
92,1.5,C2,0.25,100,,staccato
92,1.75,F#2,0.25,100,,staccato
92,2,C2,0.25,115,,staccato
92,2.25,F#2,0.25,100,,staccato
92,2.5,C2,0.25,100,,staccato
92,2.75,F#2,0.25,100,,staccato
92,3,C2,0.25,115,,staccato
92,3.25,F#2,0.25,100,,staccato
92,3.5,C2,0.25,100,,staccato
92,3.75,F#2,0.25,100,,staccato
92,4,C2,0.25,120,,accent
93,1,C2,0.25,115,,staccato
93,1.25,F#2,0.25,100,,staccato
93,1.5,C2,0.25,100,,staccato
93,1.75,F#2,0.25,100,,staccato
93,2,C2,0.25,115,,staccato
93,2.25,F#2,0.25,100,,staccato
93,2.5,C2,0.25,100,,staccato
93,2.75,F#2,0.25,100,,staccato
93,3,C2,0.25,115,,staccato
93,3.25,F#2,0.25,100,,staccato
93,3.5,C2,0.25,100,,staccato
93,3.75,F#2,0.25,100,,staccato
93,4,C2,0.25,120,,accent
94,1,C2,0.25,115,,staccato
94,1.25,F#2,0.25,100,,staccato
94,1.5,C2,0.25,100,,staccato
94,1.75,F#2,0.25,100,,staccato
94,2,C2,0.25,115,,staccato
94,2.25,F#2,0.25,100,,staccato
94,2.5,C2,0.25,100,,staccato
94,2.75,F#2,0.25,100,,staccato
94,3,C2,0.25,115,,staccato
94,3.25,F#2,0.25,100,,staccato
94,3.5,C2,0.25,100,,staccato
94,3.75,F#2,0.25,100,,staccato
94,4,C2,0.25,120,,accent
95,1,C2,0.25,115,,staccato
95,1.25,F#2,0.25,100,,staccato
95,1.5,C2,0.25,100,,staccato
95,1.75,F#2,0.25,100,,staccato
95,2,C2,0.25,115,,staccato
95,2.25,F#2,0.25,100,,staccato
95,2.5,C2,0.25,100,,staccato
95,2.75,F#2,0.25,100,,staccato
95,3,C2,0.25,115,,staccato
95,3.25,F#2,0.25,100,,staccato
95,3.5,C2,0.25,100,,staccato
95,3.75,F#2,0.25,100,,staccato
95,4,C2,0.25,120,,accent
96,1,C2,0.25,115,,staccato
96,1.25,F#2,0.25,100,,staccato
96,1.5,C2,0.25,100,,staccato
96,1.75,F#2,0.25,100,,staccato
96,2,C2,0.25,115,,staccato
96,2.25,F#2,0.25,100,,staccato
96,2.5,C2,0.25,100,,staccato
96,2.75,F#2,0.25,100,,staccato
96,3,C2,0.25,115,,staccato
96,3.25,F#2,0.25,100,,staccato
96,3.5,C2,0.25,100,,staccato
96,3.75,F#2,0.25,100,,staccato
96,4,C2,0.25,120,,accent
97,1,C2,0.25,115,,staccato
97,1.25,F#2,0.25,100,,staccato
97,1.5,C2,0.25,100,,staccato
97,1.75,F#2,0.25,100,,staccato
97,2,C2,0.25,115,,staccato
97,2.25,F#2,0.25,100,,staccato
97,2.5,C2,0.25,100,,staccato
97,2.75,F#2,0.25,100,,staccato
97,3,C2,0.25,115,,staccato
97,3.25,F#2,0.25,100,,staccato
97,3.5,C2,0.25,100,,staccato
97,3.75,F#2,0.25,100,,staccato
97,4,C2,0.25,120,,accent
98,1,C2,0.25,115,,staccato
98,1.25,F#2,0.25,100,,staccato
98,1.5,C2,0.25,100,,staccato
98,1.75,F#2,0.25,100,,staccato
98,2,C2,0.25,115,,staccato
98,2.25,F#2,0.25,100,,staccato
98,2.5,C2,0.25,100,,staccato
98,2.75,F#2,0.25,100,,staccato
98,3,C2,0.25,115,,staccato
98,3.25,F#2,0.25,100,,staccato
98,3.5,C2,0.25,100,,staccato
98,3.75,F#2,0.25,100,,staccato
98,4,C2,0.25,120,,accent
99,1,C2,0.25,115,,staccato
99,1.25,F#2,0.25,100,,staccato
99,1.5,C2,0.25,100,,staccato
99,1.75,F#2,0.25,100,,staccato
99,2,C2,0.25,115,,staccato
99,2.25,F#2,0.25,100,,staccato
99,2.5,C2,0.25,100,,staccato
99,2.75,F#2,0.25,100,,staccato
99,3,C2,0.25,115,,staccato
99,3.25,F#2,0.25,100,,staccato
99,3.5,C2,0.25,100,,staccato
99,3.75,F#2,0.25,100,,staccato
99,4,C2,0.25,120,,accent
100,1,C2,0.25,115,,staccato
100,1.25,F#2,0.25,100,,staccato
100,1.5,C2,0.25,100,,staccato
100,1.75,F#2,0.25,100,,staccato
100,2,C2,0.25,115,,staccato
100,2.25,F#2,0.25,100,,staccato
100,2.5,C2,0.25,100,,staccato
100,2.75,F#2,0.25,100,,staccato
100,3,C2,0.25,115,,staccato
100,3.25,F#2,0.25,100,,staccato
100,3.5,C2,0.25,100,,staccato
100,3.75,F#2,0.25,100,,staccato
100,4,C2,0.25,120,,accent
101,1,C2,0.25,115,,staccato
101,1.25,F#2,0.25,100,,staccato
101,1.5,C2,0.25,100,,staccato
101,1.75,F#2,0.25,100,,staccato
101,2,C2,0.25,115,,staccato
101,2.25,F#2,0.25,100,,staccato
101,2.5,C2,0.25,100,,staccato
101,2.75,F#2,0.25,100,,staccato
101,3,C2,0.25,115,,staccato
101,3.25,F#2,0.25,100,,staccato
101,3.5,C2,0.25,100,,staccato
101,3.75,F#2,0.25,100,,staccato
101,4,C2,0.25,120,,accent
102,1,C2,0.25,115,,staccato
102,1.25,F#2,0.25,100,,staccato
102,1.5,C2,0.25,100,,staccato
102,1.75,F#2,0.25,100,,staccato
102,2,C2,0.25,115,,staccato
102,2.25,F#2,0.25,100,,staccato
102,2.5,C2,0.25,100,,staccato
102,2.75,F#2,0.25,100,,staccato
102,3,C2,0.25,115,,staccato
102,3.25,F#2,0.25,100,,staccato
102,3.5,C2,0.25,100,,staccato
102,3.75,F#2,0.25,100,,staccato
102,4,C2,0.25,120,,accent
103,1,C2,0.25,115,,staccato
103,1.25,F#2,0.25,100,,staccato
103,1.5,C2,0.25,100,,staccato
103,1.75,F#2,0.25,100,,staccato
103,2,C2,0.25,115,,staccato
103,2.25,F#2,0.25,100,,staccato
103,2.5,C2,0.25,100,,staccato
103,2.75,F#2,0.25,100,,staccato
103,3,C2,0.25,115,,staccato
103,3.25,F#2,0.25,100,,staccato
103,3.5,C2,0.25,100,,staccato
103,3.75,F#2,0.25,100,,staccato
103,4,C2,0.25,120,,accent
104,1,C2,0.25,115,,staccato
104,1.25,F#2,0.25,100,,staccato
104,1.5,C2,0.25,100,,staccato
104,1.75,F#2,0.25,100,,staccato
104,2,C2,0.25,115,,staccato
104,2.25,F#2,0.25,100,,staccato
104,2.5,C2,0.25,100,,staccato
104,2.75,F#2,0.25,100,,staccato
104,3,C2,0.25,115,,staccato
104,3.25,F#2,0.25,100,,staccato
104,3.5,C2,0.25,100,,staccato
104,3.75,F#2,0.25,100,,staccato
104,4,C2,0.25,120,,accent
105,1,C2,0.25,115,,staccato
105,1.25,F#2,0.25,100,,staccato
105,1.5,C2,0.25,100,,staccato
105,1.75,F#2,0.25,100,,staccato
105,2,C2,0.25,115,,staccato
105,2.25,F#2,0.25,100,,staccato
105,2.5,C2,0.25,100,,staccato
105,2.75,F#2,0.25,100,,staccato
105,3,C2,0.25,115,,staccato
105,3.25,F#2,0.25,100,,staccato
105,3.5,C2,0.25,100,,staccato
105,3.75,F#2,0.25,100,,staccato
105,4,C2,0.25,120,,accent
106,1,C2,0.25,115,,staccato
106,1.25,F#2,0.25,100,,staccato
106,1.5,C2,0.25,100,,staccato
106,1.75,F#2,0.25,100,,staccato
106,2,C2,0.25,115,,staccato
106,2.25,F#2,0.25,100,,staccato
106,2.5,C2,0.25,100,,staccato
106,2.75,F#2,0.25,100,,staccato
106,3,C2,0.25,115,,staccato
106,3.25,F#2,0.25,100,,staccato
106,3.5,C2,0.25,100,,staccato
106,3.75,F#2,0.25,100,,staccato
106,4,C2,0.25,120,,accent
107,1,C2,0.25,115,,staccato
107,1.25,F#2,0.25,100,,staccato
107,1.5,C2,0.25,100,,staccato
107,1.75,F#2,0.25,100,,staccato
107,2,C2,0.25,115,,staccato
107,2.25,F#2,0.25,100,,staccato
107,2.5,C2,0.25,100,,staccato
107,2.75,F#2,0.25,100,,staccato
107,3,C2,0.25,115,,staccato
107,3.25,F#2,0.25,100,,staccato
107,3.5,C2,0.25,100,,staccato
107,3.75,F#2,0.25,100,,staccato
107,4,C2,0.25,120,,accent
108,1,C2,0.25,115,,staccato
108,1.25,F#2,0.25,100,,staccato
108,1.5,C2,0.25,100,,staccato
108,1.75,F#2,0.25,100,,staccato
108,2,C2,0.25,115,,staccato
108,2.25,F#2,0.25,100,,staccato
108,2.5,C2,0.25,100,,staccato
108,2.75,F#2,0.25,100,,staccato
108,3,C2,0.25,115,,staccato
108,3.25,F#2,0.25,100,,staccato
108,3.5,C2,0.25,100,,staccato
108,3.75,F#2,0.25,100,,staccato
108,4,C2,0.25,120,,accent
109,1,C2,0.25,115,,staccato
109,1.25,F#2,0.25,100,,staccato
109,1.5,C2,0.25,100,,staccato
109,1.75,F#2,0.25,100,,staccato
109,2,C2,0.25,115,,staccato
109,2.25,F#2,0.25,100,,staccato
109,2.5,C2,0.25,100,,staccato
