measure,beat,pitch,duration,velocity,tie,articulation
97,3,C3,0.25,116,,
97,3.5,F#2,0.25,100,,
97,3.75,E3,0.25,100,,
97,4.25,D#3,0.25,100,,
97,4.5,F#2,0.25,100,,
98,1,C3,0.25,115,,accent
98,1.5,D4,0.25,100,,
98,1.75,E3,0.25,100,,
98,2.25,D#3,0.25,100,,
98,2.5,F#2,0.25,100,,
98,3,C3,0.25,115,,
98,3.5,F#2,0.25,100,,
98,3.75,G#6,0.25,100,,
98,4.25,D#3,0.25,100,,
98,4.5,F#2,0.25,100,,
99,1,C3,0.25,118,,accent
99,1.5,D#3,0.25,101,,
99,1.75,E3,0.25,100,,
99,2.25,D#3,0.25,100,,
99,2.5,F#2,0.25,100,,
99,3,C3,0.25,118,,
99,3.5,F#2,0.25,100,,
99,3.75,D4,0.25,100,,
99,4.25,D#3,0.25,100,,
99,4.5,F#2,0.25,100,,
100,1,C3,0.25,120,,accent
100,1.5,D#3,0.25,102,,
100,1.75,E3,0.25,100,,
100,2.25,D#3,0.25,100,,
100,2.5,F#2,0.25,100,,
100,3,C3,0.25,120,,
100,3.5,F#2,0.25,100,,
100,3.75,D4,0.25,100,,
100,4.25,D#3,0.25,100,,
100,4.5,F#2,0.25,100,,
101,1,C3,0.25,120,,accent
101,1.5,D#3,0.25,100,,
101,1.75,E3,0.25,100,,
101,2.25,D#3,0.25,100,,
101,2.5,F#2,0.25,100,,
101,3,C3,0.25,115,,
101,3.5,F#2,0.25,100,,
101,3.75,D4,0.25,100,,
101,4,C3,0.25,100,,
102,1,C3,0.25,120,,accent
102,1.5,D#3,0.25,100,,
102,1.75,G#6,0.25,100,,
102,2,D4,0.25,105,,
102,2.5,E3,0.25,100,,
102,3,C3,0.25,117,,
102,3.5,E3,0.25,100,,
102,3.75,G#6,0.25,100,,
102,4,C3,0.25,100,,
103,1,C3,0.25,118,,accent
103,1.5,E3,0.25,100,,
103,1.75,D#3,0.25,100,,
103,2.25,D#3,0.25,105,,
103,2.5,D4,0.25,100,,
103,3,C3,0.25,116,,
103,3.5,F#2,0.25,100,,
103,3.75,D#3,0.25,100,,
103,4,C3,0.25,100,,
104,1,C3,0.25,120,,accent
104,1.5,D#3,0.25,102,,
104,1.75,E3,0.25,100,,
104,2.25,D#3,0.25,100,,
104,2.5,F#2,0.25,100,,
104,3,C3,0.25,120,,
104,3.5,F#2,0.25,100,,
104,3.75,D4,0.25,100,,
104,4,C3,0.25,100,,
105,1,C3,0.25,118,,accent
105,1.5,C3,0.25,101,,
105,1.75,G3,0.25,100,,
105,2.25,D#3,0.25,105,,
105,2.5,G3,0.25,100,,
105,3,C3,0.25,118,,
105,3.5,C3,0.25,100,,
105,3.75,G4,0.25,100,,
105,4,C3,0.25,100,,
106,1,C3,0.25,117,,accent
106,1.5,D#3,0.25,100,,
106,1.75,E3,0.25,100,,
106,2.25,D#3,0.25,100,,
106,2.5,F#2,0.25,100,,
106,3,C3,0.25,117,,
106,3.5,F#2,0.25,100,,
106,3.75,G#6,0.25,100,,
106,4,C3,0.25,100,,
107,1,C3,0.25,116,,accent
107,1.5,C3,0.25,100,,
107,1.75,D#3,0.25,100,,
107,2.25,D#3,0.25,105,,
107,2.5,D4,0.25,100,,
107,3,C3,0.25,116,,
107,3.5,F#2,0.25,100,,
107,3.75,E3,0.25,100,,
107,4,C3,0.25,100,,
108,1,C3,0.25,115,,accent
108,1.5,D4,0.25,100,,
108,1.75,E3,0.25,100,,
108,2.25,D#3,0.25,100,,
108,2.5,F#2,0.25,100,,
108,3,C3,0.25,115,,
108,3.5,F#2,0.25,100,,
108,3.75,G#6,0.25,100,,
108,4,C3,0.25,100,,
109,1,C3,0.25,118,,accent
109,1.5,D#3,0.25,101,,
109,1.75,E3,0.25,100,,
109,2.25,D#3,0.25,100,,
109,2.5,F#2,0.25,100,,
109,3,C3,0.25,118,,
109,3.5,F#2,0.25,100,,
109,3.75,D4,0.25,100,,
109,4,C3,0.25,100,,
110,1,C3,0.25,120,,accent
110,1.5,D#3,0.25,102,,
110,1.75,E3,0.25,100,,
110,2.25,D#3,0.25,100,,
110,2.5,F#2,0.25,100,,
110,3,C3,0.25,120,,
110,3.5,F#2,0.25,100,,
110,3.75,G#6,0.25,100,,
110,4,C3,0.25,100,,
111,1,C3,0.25,122,,accent
111,1.5,D#3,0.25,100,,
111,1.75,E3,0.25,100,,
111,2.25,D#3,0.25,100,,
111,2.5,F#2,0.25,100,,
111,3,C3,0.25,120,,
111,3.5,F#2,0.25,100,,
111,3.75,D4,0.25,100,,
111,4,C3,0.25,100,,
112,1,C3,0.25,121,,accent
112,1.5,D#3,0.25,100,,
112,1.75,G#6,0.25,100,,
112,2,D4,0.25,105,,
112,2.5,E3,0.25,100,,
112,3,C3,0.25,117,,
112,3.5,E3,0.25,100,,
112,3.75,G#6,0.25,100,,
112,4,C3,0.25,100,,
113,1,C3,0.25,120,,accent
113,1.5,E3,0.25,100,,
113,1.75,D#3,0.25,100,,
113,2.25,D#3,0.25,105,,
113,2.5,D4,0.25,100,,
113,3,C3,0.25,116,,
113,3.5,F#2,0.25,100,,
113,3.75,D#3,0.25,100,,
113,4,C3,0.25,100,,
114,1,C3,0.25,122,,accent
114,1.5,D#3,0.25,102,,
114,1.75,E3,0.25,100,,
114,2.25,D#3,0.25,100,,
114,2.5,F#2,0.25,100,,
114,3,C3,0.25,120,,
114,3.5,F#2,0.25,100,,
114,3.75,D4,0.25,100,,
114,4,C3,0.25,100,,
115,1,C3,0.25,118,,accent
115,1.5,C3,0.25,101,,
115,1.75,G3,0.25,100,,
115,2.25,D#3,0.25,105,,
115,2.5,G3,0.25,100,,
115,3,C3,0.25,118,,
115,3.5,C3,0.25,100,,
115,3.75,G4,0.25,100,,
115,4,C3,0.25,100,,
116,1,C3,0.25,117,,accent
116,1.5,D#3,0.25,100,,
116,1.75,E3,0.25,100,,
116,2.25,D#3,0.25,100,,
116,2.5,F#2,0.25,100,,
116,3,C3,0.25,117,,
116,3.5,F#2,0.25,100,,
116,3.75,G#6,0.25,100,,
116,4,C3,0.25,100,,
117,1,C3,0.25,116,,accent
117,1.5,C3,0.25,100,,
117,1.75,D#3,0.25,100,,
117,2.25,D#3,0.25,105,,
117,2.5,D4,0.25,100,,
117,3,C3,0.25,116,,
117,3.5,F#2,0.25,100,,
117,3.75,E3,0.25,100,,
117,4,C3,0.25,100,,
118,1,C3,0.25,115,,accent
118,1.5,D4,0.25,100,,
118,1.75,E3,0.25,100,,
118,2.25,D#3,0.25,100,,
118,2.5,F#2,0.25,100,,
118,3,C3,0.25,115,,
118,3.5,F#2,0.25,100,,
118,3.75,G#6,0.25,100,,
118,4,C3,0.25,100,,
119,1,C3,0.25,118,,accent
119,1.5,D#3,0.25,101,,
119,1.75,E3,0.25,100,,
119,2.25,D#3,0.25,100,,
119,2.5,F#2,0.25,100,,
119,3,C3,0.25,118,,
119,3.5,F#2,0.25,100,,
119,3.75,D4,0.25,100,,
119,4,C3,0.25,100,,
120,1,C3,0.25,120,,accent
120,1.5,D#3,0.25,102,,
120,1.75,E3,0.25,100,,
120,2.25,D#3,0.25,100,,
120,2.5,F#2,0.25,100,,
120,3,C3,0.25,120,,
120,3.5,F#2,0.25,100,,
120,3.75,G#6,0.25,100,,
120,4,C3,0.25,100,,
121,1,C3,0.25,122,,accent
121,1.5,D#3,0.25,100,,
121,1.75,E3,0.25,100,,
121,2.25,D#3,0.25,100,,
121,2.5,F#2,0.25,100,,
121,3,C3,0.25,120,,
121,3.5,F#2,0.25,100,,
121,3.75,D4,0.25,100,,
121,4,C3,0.25,100,,
122,1,C3,0.25,120,,accent
122,1.5,D#3,0.25,100,,
122,1.75,G#6,0.25,100,,
122,2,D4,0.25,105,,
122,2.5,E3,0.25,100,,
122,3,C3,0.25,117,,
122,3.5,E3,0.25,100,,
122,3.75,G#6,0.25,100,,
122,4,C3,0.25,100,,
123,1,C3,0.25,118,,accent
123,1.5,D#3,0.25,101,,
123,1.75,E3,0.25,100,,
123,2.25,D#3,0.25,100,,
123,2.5,F#2,0.25,100,,
123,3,C3,0.25,118,,
123,3.5,F#2,0.25,100,,
123,3.75,G#6,0.25,100,,
123,4,C3,0.25,100,,
